debug/a1_2_std,debug/q2,idle_time,debug/backup,debug/log_pi,debug/log_pi_std,episode_length_test,debug/a2_1_std,return_train,debug/a1_2,debug/a2_0_std,training_step_duration,debug/a_2,debug/q_a1,debug/a2_2_std,debug/demo_sampling_weight,_timestamp,debug/demo_fraction_in_batch,debug/a1_0,debug/a_1,episode_length_train,_runtime,debug/logp_a2,debug/a1_1,losses/loss_actor,_step,debug/d,debug/a_2_std,round_time,debug/q_a1_std,debug/a2_0,debug/q_a1_targ,debug/q1,debug/q_a1_targ_std,debug/backup_std,debug/logp_a2_std,debug/d_std,debug/a2_1,sampling_duration,debug/a_0_std,debug/actor_grad_norm,losses/loss_critic,debug/r,debug/a2_2,debug/a1_1_std,debug/critic_grad_norm,debug/a_1_std,memory_len,debug/a_0,lrs/actor_lr,lrs/critic_lr,debug/a1_0_std,debug/q2_std,return_test,debug/r_std,debug/q1_std
0.5875136608,32.9352326488,0.0,32.8352466395,-2.0271155834,0.2928001504,0,0.5868943564,5.7579278946,-0.0461353664,0.5905019265,0.0557363033,0.0920849008,32.9032833079,0.5874910257,1.06879275,1772097044.095889,0.7733333333,-0.0010541172,0.0610947655,433.3333333333,6781.5808897,-2.0267329741,0.0110273178,-32.9235551763,262,4.55729e-05,0.7449430917,25.8011591434,13.636062358,-0.0010715084,32.7580013798,32.9097408254,14.1217266307,14.0170719225,0.2941500451,0.0010311974,0.0094195129,0.0293766761,0.4352315383,0.015076158,0.3482906367,0.404582921,-0.0419400335,0.5877646202,11.7604415088,0.3008527129,108753,0.6328468217,1e-05,5e-05,0.5890856214,13.8902726216,0,0.1545846995,13.9537022765
0.5883639208,33.6132637389,0.0,33.5498380637,-2.0263992953,0.2941043753,0,0.5876995347,-8.7631292343,-0.031889446,0.5872610005,0.0534190845,0.0925573359,33.5912667021,0.5879085106,1.06843525,1772097044.096387,0.78,-0.0351888446,0.0543180906,714.0,6781.5813902,-2.0275179764,-0.0273795904,-33.6115343556,263,7.16146e-05,0.7497078403,24.9939363003,13.8239010624,-0.033923026,33.4724996852,33.6036330798,14.2931986607,14.1861100666,0.2950598678,0.001620453,-0.0229658959,0.0290270082,0.4341651626,0.0147688986,0.3281929597,0.4116781133,-0.0269845282,0.5865356644,10.5215250096,0.3021438171,108753,0.6343668174,1e-05,5e-05,0.5880374398,14.0901969011,0,0.1562167335,14.0890887759
0.5868625245,38.0299124795,0.0,37.9647878553,-2.0232452714,0.3120163175,0,0.5843393727,-8.7631292343,-0.0424618133,0.5858399924,0.0540658545,0.0985681478,38.0158716621,0.5863042124,1.06843525,1772097044.0968874,0.8633333333,-0.002594835,0.055913317,714.0,6781.58189,-2.0222104534,0.0280411234,-38.0360874089,264,5.20833e-05,0.7679198406,25.4473316669,15.3631905727,-0.0035718847,37.8813954593,38.0223764446,15.8607322956,15.7340316473,0.3088123778,0.0011785113,0.0288568142,0.0298341099,0.4168483754,0.0154095435,0.3514007459,0.4619251047,-0.0409970667,0.5845192452,10.460376173,0.2708248129,108753,0.7016828301,1e-05,5e-05,0.5864241157,15.6631659577,0,0.15770719,15.6754139429
0.5875422484,37.4011392183,0.0,37.2662965156,-2.0124271206,0.3441940084,0,0.5798248525,-8.7631292343,0.026978516,0.5880005662,0.0534999752,0.1006069823,37.3441666944,0.5880687753,1.06843525,1772097044.097387,0.85,-0.021634731,0.0511192059,714.0,6781.5823904,-2.0118891803,0.1103790072,-37.3642740697,265,4.55729e-05,0.7676732846,25.12667346,15.3050633035,-0.0199635735,37.1785294033,37.3368523794,15.8156153693,15.6881138212,0.3463562904,0.0010311974,0.1132416674,0.0294241508,0.419945948,0.0153827863,0.3572994798,0.4593098636,0.0276990496,0.578865782,10.8340235071,0.2764729106,108753,0.6837472562,1e-05,5e-05,0.5885774114,15.6088375184,0,0.156810723,15.5962280939
0.5882037433,32.4453295662,0.0,32.3682955349,-2.0216004157,0.3100728263,0,0.5859644103,24.7571392059,-0.0245298355,0.5864887267,0.0536521339,0.0888720795,32.4370350593,0.5889443256,1.0671725,1772097044.0978875,0.7633333333,-0.0365588983,0.0514647711,1158.0,6781.5828901,-2.0220031142,0.0489808659,-32.4572536609,266,0.0001302083,0.7450715397,25.1096017361,14.2916540146,-0.0374601032,32.2821961108,32.4646150815,14.8265387407,14.709851545,0.3100846848,0.0028597798,0.0484224826,0.0291898235,0.438311413,0.0151012324,0.3498463773,0.4082125795,-0.0225968906,0.5863665124,12.4305457249,0.3101708163,110656,0.6170206951,1e-05,5e-05,0.586292673,14.6020721594,0,0.1494543108,14.5866880569
0.5892336118,32.106168047,0.0,32.0421959299,-2.0290628664,0.28576245,0,0.5873061683,13.7847929001,-0.0181774429,0.5888823205,0.0534225718,0.0808511925,32.0884182151,0.5876181875,1.0668605,1772097044.0978875,0.7124283854,-0.0373016016,0.046113707,305.3333333333,6781.5833903,-2.0285191619,-0.0007255543,-32.1087194351,267,0.0001236979,0.741553304,25.1178641319,13.0783877745,-0.0379244972,31.9619460743,32.0847737551,13.52604379,13.4155221608,0.2837484078,0.0027124659,-0.0005063428,0.0294830537,0.4476862379,0.0154454804,0.3062500072,0.3996274278,-0.0208002698,0.5882723659,9.4504481375,0.3294218744,110951,0.5755667675,1e-05,5e-05,0.5878338389,13.2625084358,0,0.1391514518,13.3506279438
0.5894201948,33.1425747465,0.0,33.0385039471,-2.0191267769,0.321290854,0,0.5851021798,13.1852388382,-0.0197685829,0.5857301311,0.053499256,0.0893705066,33.1280747108,0.5873415597,1.066677,1772097044.0983872,0.8,-0.0656038257,0.0431927636,342.0,6781.5838907,-2.0185463591,-0.0630507598,-33.1482529046,268,0.0001106771,0.7499500563,25.2164144516,15.3772811955,-0.0664025775,32.954432384,33.1496695682,16.0125864228,15.8882401758,0.3209434424,0.002417838,-0.0652756889,0.0296360572,0.4289201122,0.015644831,0.4295533407,0.4130444206,-0.0182296192,0.5850722212,13.5722275428,0.2924505188,111390,0.6481766717,1e-05,5e-05,0.5877187947,15.7589701633,0,0.1578943806,15.7488412052
0.5886879722,31.5391739912,0.0,31.4615401161,-2.0227329918,0.3055672933,0,0.5886795827,13.0076122284,0.0115640931,0.5881210208,0.0549503724,0.0900964073,31.572210687,0.5878933684,1.066339,1772097044.0988874,0.7733333333,-0.0555190669,0.0515042653,303.3333333333,7045.0125801,-2.0235776917,-0.0413499034,-31.5924437249,269,6.51042e-05,0.744029235,25.7595534325,15.2551538892,-0.0537139288,31.3766758525,31.6307629611,15.8889751129,15.7642272515,0.3060069013,0.0013866407,-0.0394583668,0.0297255802,0.4365827819,0.0145700935,0.435194491,0.3982530527,0.0115055259,0.5875972086,13.8133716586,0.3036350913,111627,0.621311268,1e-05,5e-05,0.5882292831,15.5915557742,0,0.1574803945,15.667760607
0.5867168915,40.0927854135,0.0,40.0120640987,-2.0214640089,0.3122091953,0,0.5877386274,15.6058206558,-0.0265635212,0.5866053786,0.0532138467,0.0990837404,40.0834571562,0.5868156121,1.065859,1772097307.5339215,0.91,-0.0450039569,0.054405339,270.0,7045.0130795,-2.0210633318,-0.0464083384,-40.103682939,270,0.0001041667,0.7813483061,25.0561857224,17.5280708724,-0.0455753432,39.9154389256,40.1110387391,18.0655455027,17.9077878545,0.3101652026,0.0021840257,-0.044502105,0.0295085843,0.4083706889,0.0143350494,0.3777872173,0.4952244254,-0.0300755386,0.5883574078,10.8053328764,0.2564405164,112188,0.735090688,1e-05,5e-05,0.5864166248,17.8169117792,0,0.1583264921,17.8651174718
0.5868919367,34.0039505225,0.0,33.9265818979,-2.022305822,0.3069975175,0,0.5865791017,11.9310665131,0.058666738,0.5883195243,0.0532217995,0.0948096253,33.9830593933,0.5866940751,1.0655445,1772097307.5349252,0.8333333333,0.0080874109,0.061288382,508.6666666667,7045.0135791,-2.0253348021,-0.0108309917,-34.0032799935,271,9.76562e-05,0.7578293272,25.2224063873,17.1570344113,0.011328665,33.8318647178,33.9991107507,17.7614067469,17.6128722868,0.309229984,0.0022097087,-0.0126416626,0.0295951502,0.4236788639,0.0151294936,0.4281566865,0.4324142669,0.0543321313,0.585938741,13.91977185,0.2797906202,112817,0.6722418229,1e-05,5e-05,0.58743864,17.5368227293,0,0.1590948843,17.5489046197
0.5888001746,33.3694927783,0.0,33.1867596657,-2.0264612265,0.2948837619,0,0.586914616,12.4911231995,0.0347873581,0.5895836979,0.0584625729,0.0967616782,33.3481812675,0.5870402702,1.065218,1772097307.535425,0.82,-0.0005321108,0.0611595604,493.0,7045.0135791,-2.0272962491,-0.0279847754,-33.3684431732,272,0.0001171875,0.7540866707,27.3950009346,17.0906271084,-0.0011564047,33.0934761633,33.3847387266,17.7241090337,17.578726548,0.2946899427,0.0025651519,-0.0328761866,0.0319580221,0.4239695742,0.0144756313,0.4461621491,0.4234786083,0.0353307523,0.5880301245,15.4350820167,0.2879134717,113494,0.6681085826,1e-05,5e-05,0.5885160371,17.4477286943,0,0.1613823702,17.4532950071
0.5887058628,35.2452056524,0.0,35.1838421729,-2.026220543,0.2985352226,0,0.586083744,17.2859859467,0.0366897122,0.5894352835,0.0541997282,0.100539883,35.2460817271,0.5883571418,1.0648795,1772097307.535425,0.83,-0.0192640628,0.0616320952,223.0,7045.0148677,-2.027037458,0.0400431019,-35.2663411698,273,0.0001106771,0.7619513669,25.5222766399,16.9664877019,-0.0181078446,35.0826026041,35.2770778407,17.5324709884,17.3797762165,0.3000015896,0.0023313396,0.0408132974,0.0299841897,0.4229913184,0.0145155416,0.3918807745,0.4513984191,0.0344166058,0.5870221293,12.2479970692,0.286159825,113494,0.667757971,1e-05,5e-05,0.5901099904,17.2716691476,0,0.1538043771,17.273384762
0.5877078732,34.0600879694,0.0,34.0103141494,-2.0161440082,0.3255349409,0,0.5883134353,12.6830854416,-0.013601767,0.5836761216,0.0540727703,0.0964146796,34.0938018492,0.5881630385,1.064438,1772097307.535425,0.8533333333,-0.0689509105,0.0493082423,419.3333333333,7045.0153716,-2.0160272531,0.0021666066,-34.1139702582,274,0.0001171875,0.7578925844,25.7442667484,18.1169190693,-0.0709723116,33.9104034534,34.1805450149,18.7789449018,18.6190048744,0.3258867811,0.0025651519,-0.0013992882,0.0304804754,0.4165407022,0.0154594766,0.4603152691,0.4382610076,-0.0142246261,0.5878934008,13.8851339837,0.2786970372,114250,0.6831793483,1e-05,5e-05,0.5852485518,18.5659623973,0,0.1645809259,18.4074546057
0.5871098866,35.3961424319,0.0,35.3628345354,-2.0168685822,0.3282756776,0,0.5866858256,13.6437110901,-0.0414341512,0.5846808235,0.0581077282,0.0924438684,35.3969319349,0.588034127,1.064162,1772097307.5367138,0.8233333333,-0.0749458873,0.0522085583,283.3333333333,7045.0158713,-2.0162491949,-0.0122458999,-35.4170986857,275,0.0001041667,0.7633977787,26.7272646427,17.0369427296,-0.074505662,35.2676013116,35.4023138412,17.5188268095,17.3643296766,0.3322558517,0.0022705241,-0.0165521285,0.0300269667,0.4248797505,0.0153486662,0.3568837268,0.4472765678,-0.0427014249,0.5863747478,10.0994453045,0.2845770251,114551,0.661594799,1e-05,5e-05,0.5838076029,17.3035059694,0,0.1529176958,17.3111833668
0.5877645218,32.9680678141,0.0,32.9169534805,-2.0246304333,0.3006382854,0,0.5862769934,12.4264745712,-0.0461501056,0.5877109474,0.0546878091,0.0919321846,32.9578246193,0.5886314829,1.0638805,1772097307.5372176,0.78,0.0101046911,0.0503489384,274.0,7045.0163722,-2.0252165373,-0.0328564955,-32.9780768328,276,3.90625e-05,0.7524601456,25.5123455524,16.6215231536,0.0093879598,32.8194878176,32.9912343106,17.1008382165,16.9499797507,0.3024607654,0.0008838835,-0.0301914428,0.029416426,0.4328655681,0.014615852,0.3552888724,0.4254063275,-0.0450177407,0.5865590245,9.921054597,0.3092948074,114826,0.6304036083,1e-05,5e-05,0.5877072672,16.8768693015,0,0.1493183627,16.8652258527
0.5876809285,32.1813081524,0.0,32.0993566261,-2.0228822931,0.3045570595,0,0.5878027862,14.8268899918,-0.0407877463,0.5890623405,0.0530713161,0.0904281034,32.1407768713,0.5875350449,1.06355,1772097307.5377173,0.7866666667,-0.0218624207,0.0442315967,531.3333333333,7045.0168718,-2.0236315147,-0.0108072377,-32.1610192949,277,0.0001432292,0.7491303211,25.2082228661,17.1824151359,-0.0201222628,32.0001323315,32.1502442638,17.77109305,17.6158052836,0.3064954397,0.0030679092,-0.0108118186,0.0300005889,0.4312378209,0.0148807034,0.4043538043,0.418294543,-0.0428679727,0.5874938969,13.3533584444,0.2989056427,115487,0.6311369328,1e-05,5e-05,0.5900730159,17.4635208901,0,0.1526570029,17.510767857
0.5871646732,33.7212525723,0.0,33.633314876,-2.0200846378,0.3205083814,0,0.5891045946,16.027097702,-0.0521627556,0.5891513272,0.0539489913,0.094673566,33.6814822853,0.5873355844,1.06338475,1772097307.5387177,0.7966666667,-0.021525987,0.0611865431,660.0,7045.0173717,-2.0201184201,-0.0224239917,-33.7016704724,278,0.0001041667,0.7548674915,25.5151660442,17.0494288576,-0.0209909904,33.5407623752,33.6668442541,17.6024318161,17.4479429766,0.3210427575,0.0022705241,-0.0239089918,0.0302299841,0.429597732,0.0150944438,0.3812635354,0.4272216058,-0.0549641834,0.5882370398,11.67543966,0.2969003404,115487,0.6474251086,1e-05,5e-05,0.5885110291,17.2839605806,0,0.1541173692,17.3486360057
0.5852773041,30.6626584204,0.0,30.5240651854,-2.0164009786,0.3253955918,0,0.5878660993,16.027097702,-0.074308299,0.5884191306,0.0537390288,0.0901728693,30.6388430264,0.5847671741,1.06338475,1772097307.5387177,0.77,0.0299060873,0.0446016235,660.0,7309.8630593,-2.0169676189,-0.0047970713,-30.6590138663,279,9.76562e-05,0.7438632083,25.2586355209,17.2555634465,0.0319653849,30.427189614,30.66150509,17.8482311845,17.6940216049,0.3278435972,0.0022097087,-0.0032320267,0.0295524247,0.4340248723,0.0146925333,0.4302626549,0.4003347187,-0.072000364,0.5876097411,14.3083133157,0.3072527168,115487,0.6183677011,1e-05,5e-05,0.5875445658,17.5607050808,0,0.1564763462,17.619680377
0.5885346025,33.5184043058,0.0,33.3928866923,-2.0173382568,0.3265421536,0,0.5845155895,23.7394886017,-0.0346836575,0.5878637711,0.0555207253,0.0943489563,33.4621724077,0.5878218041,1.06292775,1772097572.3908656,0.8,0.0379521765,0.0513169889,1049.0,7309.8636367,-2.0189694238,0.0690520496,-33.4823270496,280,0.0001302083,0.7561958021,26.2601408958,17.8788263615,0.0388762939,33.2917380913,33.4169584259,18.4336748938,18.2654474739,0.3252675052,0.0027732813,0.0623281373,0.0311737744,0.4296034215,0.0143432181,0.3771216675,0.4328819665,-0.0368397744,0.5844554013,9.6770724081,0.2938730606,117315,0.6472133614,1e-05,5e-05,0.5879897487,18.129492988,0,0.1505345201,18.1931694239
0.5879893531,30.3784767509,0.0,30.2535036103,-2.0193011816,0.3211433491,0,0.5855015157,22.7933235168,0.0265960978,0.5869473886,0.0534038337,0.080687207,30.3120600425,0.5884108698,1.06185875,1772097572.3912883,0.7233333333,0.0397427345,0.0500850794,815.0,7309.8641368,-2.0196687305,0.0587943057,-30.3322541804,281,0.0001432292,0.7403094244,25.3355634212,16.4256805472,0.0404673077,30.1551871536,30.2731311879,16.903148311,16.7511886026,0.3205414893,0.0029814107,0.0593812606,0.0297751156,0.4433701885,0.0144641352,0.3595642471,0.3986983347,0.0245110741,0.5859069679,10.6043301984,0.326723239,117625,0.5821622879,1e-05,5e-05,0.5873854991,16.666733549,0,0.1418085668,16.692492705
0.5887661334,34.8281671061,0.0,34.8319761801,-2.0186062992,0.3219344217,0,0.5853575526,10.4518098831,0.0530103889,0.5885492478,0.0544910177,0.093069491,34.8411352932,0.5874400465,1.0616305,1772097572.3918655,0.7966666667,0.0268207461,0.0487294829,406.6666666667,7309.8641368,-2.0216577554,0.0341341796,-34.8613394388,282,8.46354e-05,0.7625314546,25.6428465843,17.526034003,0.0266495335,34.7310268633,34.8558769365,17.9870031323,17.8179179748,0.3222410391,0.0018285824,0.033243264,0.0301283828,0.4316992017,0.0145708836,0.329670001,0.4476426925,0.0500584748,0.5872619816,9.2914531116,0.2982574264,118228,0.644054965,1e-05,5e-05,0.589205569,17.7864790628,0,0.1439541676,17.7116762596
0.5885993868,31.7713373632,0.0,31.6794250537,-2.0227679114,0.3090010047,0,0.5872487257,2.1397297382,0.0260811133,0.5868493533,0.0565880386,0.0940305517,31.7582719475,0.5900434268,1.061329,1772097572.392366,0.8033333333,0.0016387139,0.053816418,602.0,7309.8646361,-2.0236362374,-0.0131469367,-31.7785048213,283,0.0001041667,0.7515275486,26.6969406605,18.6093392471,0.0008405326,31.5734272317,31.7858845,19.2223522351,19.0482965026,0.3098952034,0.0020975273,-0.0162194649,0.0314879934,0.4284363549,0.01515849,0.4571838252,0.4199465428,0.0281737455,0.5882775551,14.7495819787,0.2923554568,118228,0.6479570599,1e-05,5e-05,0.5878016208,19.0056471193,0,0.1571043532,18.9217551412
0.5861961071,35.4909535286,0.0,35.364188448,-2.0024709058,0.3666285901,0,0.5866740421,2.1397297382,0.0789619685,0.5875860174,0.0537903206,0.1007107065,35.459032045,0.5840149915,1.061329,1772097572.392865,0.91,-0.0563694881,0.0538372287,602.0,7309.8651368,-2.0041789031,-0.0497455655,-35.4790602881,284,0.0001302083,0.770777718,25.7097103596,21.4268831392,-0.0596839753,35.2445506644,35.4808858439,22.1723634752,21.9577497665,0.3673038418,0.0029462782,-0.0491952742,0.030911599,0.4067397152,0.0153339314,0.5269794337,0.4672770642,0.0793618964,0.5870969105,16.7278013144,0.2600892818,118228,0.73349025,1e-05,5e-05,0.5879065098,21.8080706489,0,0.168181823,21.8800538381
0.5868491729,30.9837325601,0.0,30.846038717,-2.0155200052,0.3281561769,0,0.5881586719,11.4813461304,0.0375682133,0.588577883,0.0527809207,0.0885605251,30.9433453232,0.5873635566,1.0605845,1772097572.3933659,0.7733333333,-0.0335767869,0.0610159375,1192.6666666667,7309.8656368,-2.0174024387,-0.0032665929,-30.9635026838,285,9.11458e-05,0.747206489,25.033241272,18.4568025627,-0.0290685868,30.7357108263,30.9439876659,19.056832087,18.873845883,0.3269987317,0.0020623947,-0.0024094861,0.0297790178,0.4340435386,0.0153745099,0.4385620883,0.4136606874,0.0379184088,0.5884901367,14.0303243243,0.3034478127,119717,0.6323511695,1e-05,5e-05,0.5892457793,18.8101681691,0,0.1513275173,18.7793835477
0.5892379826,30.7642877336,0.0,30.6435320702,-2.0186318998,0.3230136948,0,0.5882665137,16.1521549225,0.0025529098,0.5891722876,0.0529247395,0.087805787,30.7302695195,0.5887607642,1.06021225,1772097572.3933659,0.7966666667,-0.0353986734,0.0460973293,1488.0,7309.8656368,-2.01833323,-0.0033067333,-30.7504485279,286,7.16146e-05,0.7503094665,25.2812590599,19.3480095172,-0.0379885273,30.5272412459,30.7669009384,20.0560697343,19.8570035992,0.3220316052,0.001620453,-0.0016553265,0.0304064139,0.4261316472,0.0156730257,0.4924772133,0.4154709186,-0.0017245857,0.5888767691,17.4652367973,0.3004071667,119717,0.6450184174,1e-05,5e-05,0.5896273019,19.7203480764,0,0.1558000515,19.6482312417
0.5907717862,31.1075510685,0.0,30.9640226815,-2.010715303,0.3456363751,0,0.589027335,16.1521549225,-0.0039474302,0.5866742851,0.0546492481,0.0985729053,31.0645990815,0.588537333,1.06021225,1772097572.3938658,0.8333333333,-0.0607473413,0.0619904466,1488.0,7309.8661367,-2.0107235571,-0.0302533232,-31.0847128572,287,5.85938e-05,0.7528323287,25.9007768631,20.553401129,-0.0579711325,30.8335668395,31.0553687299,21.3131074747,21.0857154442,0.3432039264,0.0012393268,-0.0302402195,0.0307022373,0.4211079192,0.0165448125,0.5337243391,0.4270100113,-0.0059515531,0.5871270305,16.8130976987,0.2819175871,119717,0.6825964843,1e-05,5e-05,0.5874100594,20.9388953225,0,0.1618128813,21.0352132672
0.5884306735,29.2361876284,0.0,29.1486030304,-2.0186875101,0.3270165436,0,0.5887022177,16.1521549225,-0.0272732159,0.5891767015,0.0548877056,0.0927942082,29.2111869586,0.5885786871,1.06021225,1772097572.3943658,0.75,0.017097305,0.0496528933,1488.0,7309.8666366,-2.0183666031,-0.0128662118,-29.2313669554,288,8.46354e-05,0.7395043912,25.982909441,18.4893540982,0.0146811311,29.029369025,29.2139020988,19.1144214833,18.9194304848,0.324343677,0.0018285824,-0.0104652646,0.0306749058,0.4378072902,0.0151337278,0.4477758251,0.4014040574,-0.026137812,0.5888650097,13.6030248921,0.3164410036,119717,0.6075342663,1e-05,5e-05,0.5900373469,18.7876834498,0,0.1514887147,18.8272839024
0.5895497024,30.0185537398,0.0,29.8703540001,-2.0097020737,0.3522529626,0,0.5851622804,12.0505161285,-0.0080805147,0.5888417536,0.0578296653,0.091377779,29.9763061877,0.58973375,1.05921325,1772097572.3943658,0.8,0.0201575238,0.0486910704,1827.3333333333,7575.3656138,-2.0088960465,-0.0726456234,-29.9963895889,289,0.0001236979,0.7500295826,26.8375828266,20.1747835282,0.0219421414,29.7387921665,29.9653610127,20.85715566,20.635586432,0.3524765357,0.0027124659,-0.0747065958,0.0306613986,0.4276615806,0.0155883771,0.5046273698,0.4176637456,-0.0069213529,0.5844213007,16.143675605,0.2954540616,121715,0.645040808,1e-05,5e-05,0.5882925034,20.515734211,0,0.1562832347,20.5781748329
0.5898181814,29.1717655099,0.0,29.1014466248,-2.0117809478,0.3411500982,0,0.5849310599,17.1877117157,-0.0232863369,0.5895875581,0.053858486,0.0872971765,29.209155581,0.5889980831,1.0585225,1772097837.9002414,0.7633333333,-0.0335601355,0.0561104848,254.0,7575.3666158,-2.0117577163,-0.0369504224,-29.2292749623,290,0.0001497396,0.7457807461,25.4878311157,19.309509031,-0.0326027094,28.9731631111,29.2472568055,19.9593475052,19.7504629252,0.3418340462,0.0032152231,-0.0357083343,0.0301259828,0.4371306087,0.0160050931,0.4727850347,0.407611438,-0.0207896838,0.5856350573,17.4358325573,0.3055296281,121970,0.6202658418,1e-05,5e-05,0.5891474547,19.6373484051,0,0.150713693,19.619854759
0.5882052396,31.5391811804,0.0,31.5464411255,-2.0277477741,0.2967719225,0,0.5903527288,17.1877117157,0.0159166022,0.5900837151,0.0577085161,0.0880321459,31.5538138437,0.5880233409,1.0585225,1772097837.9012434,0.7533333333,-0.0066790642,0.0442270197,254.0,7575.3671193,-2.026233242,0.0303452659,-31.574097747,291,9.76562e-05,0.7534097085,27.2332401276,18.2259194322,-0.0107401154,31.430195812,31.5350881799,18.720931312,18.5364603202,0.3002991097,0.0019502134,0.0271750314,0.0321085064,0.4407549135,0.0147862037,0.3555988907,0.4280353458,0.016221434,0.5879965599,13.8904845323,0.3136248731,121970,0.6062582545,1e-05,5e-05,0.5909564461,18.4677267547,0,0.1412616355,18.3975287853
0.5906799559,31.62884807,0.0,31.4177482735,-2.0103014477,0.3509210422,0,0.5879586963,17.1877117157,0.0035458076,0.5889491914,0.0576604295,0.0936357402,31.5120500223,0.5909640801,1.0585225,1772097837.9012434,0.82,0.0177046737,0.0511674106,254.0,7575.36762,-2.0088323371,-0.0269503826,-31.5321518163,292,0.0001236979,0.7588799137,27.0282201767,20.8244850836,0.0188099578,31.2781689612,31.4537744147,21.4655995814,21.2294113865,0.3479442255,0.0027989643,-0.0279826308,0.0315068181,0.4270246547,0.0158896721,0.4757030809,0.4397481383,0.0068228205,0.5874671024,15.6081264434,0.2901909677,121970,0.6615290832,1e-05,5e-05,0.5883084202,21.060512947,0,0.1514813971,21.2246467481
