debug/a1_2_std,debug/a1_0,debug/q2,debug/a1_1,lrs/critic_lr,debug/q2_std,debug/a_0_std,debug/r_std,training_step_duration,memory_len,debug/a_2_std,debug/a2_1,return_train,_timestamp,debug/q1_std,debug/r,lrs/actor_lr,debug/backup,bc/bc_lambda,debug/q1,losses/loss_critic,debug/critic_grad_norm,episode_length_train,debug/a2_2_std,round_time,debug/q_a1_std,losses/loss_actor,debug/q_a1_targ_std,debug/backup_std,debug/a_2,debug/a_1,_runtime,debug/logp_a2,debug/log_pi_std,debug/demo_fraction_in_batch,_step,debug/a1_1_std,debug/a_1_std,idle_time,episode_length_test,debug/actor_grad_norm,debug/q_a1_targ,debug/q_a1,debug/d,debug/a2_1_std,debug/a1_0_std,debug/a2_0,return_test,debug/a2_0_std,debug/a2_2,debug/logp_a2_std,debug/log_pi,debug/d_std,debug/a_0,sampling_duration,debug/a1_2
0.1460144692,0.972299281,1.8151013764,-0.9144744802,2e-05,2.2855118537,0.4162931028,0.0675205544,0.3694209973,270618,0.4825550453,-0.9154670946,14.8018598557,1772726501.2102983,2.0334187325,0.0295671486,5e-06,1.9187893414,0.0488471603,1.7558764545,0.1346665963,11.2871494834,488.0,0.1428396316,55.6036467552,2.0229344948,-1.7989429434,2.3238671732,2.4708195726,0.6288021028,0.3823727169,16375.0736061,-0.0806769687,0.4801364397,0.00875,229,0.2295638906,0.6204234338,0.0,0,0.2634642291,1.8238120461,1.8002729305,0.0031032987,0.2293040597,0.1524816151,0.9733112844,0,0.1484028639,0.048789064,0.4703399434,-0.0832961198,0.0538564192,0.8280815331,0.0011964973,0.0491753489
0.0735124456,0.9668586473,1.7180505796,-0.890826116,2e-05,2.2380610601,0.4100806461,0.0780803657,0.3697657299,270618,0.4914183088,-0.8917125805,14.8018598557,1772727117.173739,2.0216128055,0.0329112338,5e-06,1.893201286,0.048842137,1.7131845919,0.1375418145,11.2293621969,488.0,0.0744823784,55.6763706207,1.9753506565,-1.7297133434,2.3238805874,2.501667335,0.6252213718,0.3624928147,16991.0088497,-0.0939368738,0.5057076208,0.01875,230,0.2701555661,0.6194744941,0.0,0,0.2435174466,1.7807512935,1.7325568235,0.0031987848,0.2702752837,0.1699372627,0.9670787946,0,0.1702753709,0.0081597225,0.5105767997,-0.0938255713,0.0550168641,0.8334540157,0.0013364998,0.0080989585
0.369569085,0.9662910922,1.6950984931,-0.887268732,2e-05,2.0729083196,0.4197552898,0.0747777458,0.3657261642,270618,0.483406541,-0.8887923845,14.8018598557,1772727117.1747458,2.0519587056,0.0311796237,5e-06,1.8589425278,0.0488371138,1.7433649166,0.1325089533,10.3537434546,488.0,0.3683360735,55.0619111061,1.8932180333,-1.7368526045,2.242913425,2.4069088968,0.6349088715,0.3789146881,16991.0093556,-0.1002904928,0.5226888261,0.0116666667,231,0.2762383231,0.6169070903,0.0,0,0.2901961946,1.7550112526,1.7389057684,0.0031250001,0.2750141975,0.1717012502,0.966167475,0,0.1730345019,0.1887066031,0.5231555345,-0.1010303472,0.0543314035,0.8267383949,0.0012630526,0.1906770896
0.198458149,0.9500560149,1.5353887145,-0.8503750523,2e-05,2.0563950197,0.4117961755,0.0714645118,0.3711395884,270618,0.4870729828,-0.8510103528,14.8018598557,1772727117.1757514,1.8800681718,0.030099313,5e-06,1.7466071542,0.0488320905,1.5769458397,0.1240028158,11.0893158182,488.0,0.1998663493,55.8759877682,1.837657059,-1.5924033475,2.144685065,2.3034439874,0.6236241525,0.3701990241,16991.0098552,-0.1414302003,0.6068332034,0.0141666667,232,0.3225937102,0.6181283545,0.0,0,0.2161714854,1.6448570951,1.5938850077,0.0032074654,0.3226235457,0.2139374666,0.9511128751,0,0.2121529234,0.059939238,0.6066112854,-0.1432294658,0.0550784031,0.8313582071,0.0012966124,0.0598611128
0.2825105569,0.9677025429,1.701657327,-0.8954615366,2e-05,2.2063331437,0.4110994517,0.071531166,0.3702538761,270618,0.4863049479,-0.8975958749,14.8018598557,1772727117.1762512,1.7714979633,0.0303644947,5e-06,1.7548168802,0.0488270672,1.5655662509,0.127132587,11.1014161968,488.0,0.2829376005,55.7435646057,1.842563653,-1.6579017452,2.1358575892,2.2924335655,0.6304644289,0.3819347557,16991.0108542,-0.0930192049,0.5067496705,0.0104166667,233,0.2586343978,0.6201644548,0.0,0,0.3477430729,1.6517941654,1.6605688882,0.0032855904,0.2560063281,0.1637301957,0.9677852039,0,0.1645834518,0.1364930592,0.5087187481,-0.0936801531,0.055408545,0.8322201375,0.0011460892,0.1372743098
0.0524691344,0.9620526699,1.5015844051,-0.8813175658,2e-05,1.9469290153,0.4106199755,0.0719235713,0.3699810251,270618,0.4827405898,-0.8823221529,14.8018598557,1772727117.1767504,1.8550055067,0.0292784375,5e-06,1.6721994599,0.048822044,1.5685371677,0.1164842837,11.2891552941,488.0,0.0537177526,55.702454567,1.7383469748,-1.5437534801,2.0516375844,2.2122166602,0.6359245,0.3747544384,16991.0113536,-0.1109540447,0.5514907509,0.0104166667,234,0.2773652798,0.6179366903,0.0,0,0.4110406259,1.5725365138,1.5455917573,0.0033506945,0.2767371626,0.1845909744,0.9628454884,0,0.1814482297,0.0055772571,0.550693229,-0.1119751423,0.0566035554,0.8329993832,0.0012852637,0.0054861112
0.1143968009,0.9526483146,1.5013582083,-0.8609882565,2e-05,1.8075043058,0.4217657056,0.0734729483,0.3702954324,270618,0.4853993014,-0.8619704103,14.8018598557,1772727117.17725,1.7805280383,0.0305480472,5e-06,1.6927789323,0.0488170207,1.5571515087,0.1196782969,10.9048417552,488.0,0.1135245684,55.7492477894,1.6686042317,-1.5538861044,2.0093491872,2.1674180373,0.6275911645,0.3680713588,16991.0122324,-0.1330853686,0.591832391,0.0175,235,0.3136049062,0.6222690396,0.0,0,0.3123281515,1.5871406198,1.5554697299,0.0031814237,0.3130073633,0.2077843564,0.9533079,0,0.2064911883,0.0241493062,0.5876890572,-0.1351297502,0.0547808917,0.8252185607,0.001296107,0.0243446186
0.4217280352,0.9509555376,1.6022272658,-0.857721837,2e-05,1.9774945553,0.4158265515,0.0745171902,0.3736612797,270618,0.4820344301,-0.8589073972,14.8018598557,1772727117.1781287,1.6546082656,0.0304052466,5e-06,1.6491730094,0.0488119974,1.4651109266,0.1165867093,10.7029507224,488.0,0.4201357611,56.2517197132,1.6783419871,-1.5690248307,1.9509895889,2.1100457438,0.6374045328,0.3785374263,16991.0128543,-0.1391462111,0.6093070219,0.00875,236,0.3111929427,0.6186293924,0.0,0,0.1889784991,1.5427592405,1.5697865693,0.0031727431,0.3111021095,0.2110509277,0.9518002427,0,0.2104771021,0.2349132015,0.6008892753,-0.1429070749,0.054988357,0.8293216777,0.0013000695,0.2374566035
0.1016727814,0.9857932095,1.527986931,-0.9493724696,2e-05,1.7058326761,0.4147302276,0.0742363485,0.3689118973,270618,0.4883835165,-0.9496666257,14.8018598557,1772727117.1787508,1.6894214431,0.0309902865,5e-06,1.6245823812,0.0488069742,1.5604472566,0.1160191519,9.5396913083,488.0,0.101680591,55.5255386829,1.534129773,-1.5483711004,1.866614,2.0307253051,0.6249392547,0.3684474605,16991.0133545,-0.0367930116,0.3057265441,0.0125,237,0.1642354788,0.6203970098,0.0,0,0.3189674976,1.5151069458,1.55148947,0.0032942709,0.1639954854,0.095893817,0.9856333748,0,0.0965349337,0.0274696188,0.3052771652,-0.0364406676,0.0557134441,0.8299081707,0.0012016328,0.027473959
0.1278056144,0.948703055,1.2951716022,-0.8589450308,2e-05,1.6578879579,0.4086733266,0.0750159541,0.3684526459,270618,0.4832628419,-0.8602880108,14.8018598557,1772727117.1792507,1.5822772892,0.030851531,5e-06,1.5796372334,0.0488019509,1.4421128194,0.1093117187,9.5061849658,488.0,0.1272977213,55.4548175335,1.4939338227,-1.3747361279,1.7860052669,1.9561442582,0.6386067905,0.3788485332,16991.0138538,-0.1363896537,0.5624404296,0.01,238,0.313007254,0.6203499015,0.0,0,0.2661141525,1.469101431,1.3767212268,0.003077257,0.3111195098,0.2124817908,0.9492918452,0,0.2096271548,0.0424652788,0.5577492639,-0.1374531028,0.054237183,0.8351596542,0.0011725887,0.0430642375
0.3519686656,0.9227989737,1.3329055683,-0.7995727193,2e-05,1.6876377837,0.4148758419,0.0725547808,0.3678514115,270618,0.4836489385,-0.8045580347,14.8018598557,1772727117.1797502,1.5759508832,0.0301431975,5e-06,1.5073088304,0.0487969276,1.4103102136,0.1029946605,7.910629309,488.0,0.3503457472,55.6105229855,1.5135393333,-1.3781130636,1.7218630934,1.878542699,0.636302104,0.3700167038,16991.0145378,-0.20799813,0.7011456358,0.01125,239,0.3849564934,0.6183703045,0.0,0,0.2738698071,1.3985513596,1.3790989904,0.0032942709,0.3802016366,0.2666576716,0.923369021,0,0.2662327731,0.1710373315,0.7025892651,-0.2092442635,0.0559447668,0.8304824436,0.0013099321,0.1732335114
0.0438081195,0.9625868114,1.443525188,-0.8954589685,2e-05,1.7377144837,0.4104585908,0.076344102,0.4530128813,288319,0.4938288077,-0.8963781977,12.2309532166,1772727754.3626478,1.469307793,0.0333231974,5e-06,1.5084799194,0.0487919044,1.3427583945,0.1002564706,8.0263099305,243.0,0.0437569197,69.2860901356,1.4521449963,-1.4012382372,1.7111927462,1.8830628411,0.5963541857,0.3289537921,17628.1675606,-0.0998275354,0.5099198014,0.0120833333,240,0.2598133151,0.6481045794,0.0,0,0.2764480909,1.3833214577,1.4034853021,0.0032378473,0.2604110855,0.1782221913,0.9622720452,0,0.1787240869,0.0049262154,0.5091523246,-0.1002220552,0.0553787595,0.8347654521,0.0018804614,0.0049175349
0.0431409895,0.9589978031,1.4436817002,-0.8883205855,2e-05,1.7421550886,0.4015825137,0.0744060524,0.3734323517,288319,0.4911106839,-0.8881668059,12.2309532166,1772727754.36315,1.3837822076,0.0320013856,5e-06,1.4512280909,0.0487868811,1.2878083742,0.0945946494,8.0879699596,243.0,0.040941842,56.2082035542,1.4307507626,-1.3716724368,1.6353615789,1.8079558067,0.5987456787,0.3238688456,17628.1675606,-0.1099626574,0.5430308841,0.01,241,0.2776883335,0.6489476824,0.0,0,0.2631926073,1.3313263333,1.3734380372,0.0033203126,0.2784737108,0.1940035314,0.9601823703,0,0.1906693552,0.004513889,0.5376885694,-0.1126327726,0.0561462268,0.8391130467,0.0012122027,0.0045616321
0.044016631,0.9585814369,1.5743501071,-0.8791949634,2e-05,2.0820700868,0.4135695181,0.0783476415,0.374763031,288319,0.4954945656,-0.8800202616,12.2309532166,1772727754.3636813,1.5371240381,0.0331215511,5e-06,1.5487936322,0.0487818578,1.4274571669,0.1054134593,9.4410848713,243.0,0.0443807668,56.416918993,1.6914498786,-1.5216552615,1.7773940412,1.9641939942,0.5938889068,0.3190453931,17628.1680922,-0.1149177691,0.5520833886,0.0125,242,0.287443086,0.6501363552,0.0,0,0.1789772603,1.4256172756,1.5237585429,0.0032552084,0.2878777953,0.1916523087,0.9595417396,0,0.1892299324,0.0046744793,0.5488932828,-0.1172225471,0.0548918568,0.8306577798,0.001266276,0.004670139
0.0351122889,0.9475874897,1.5623624098,-0.8532120442,2e-05,2.006364582,0.4060327433,0.073954947,0.3738156716,288319,0.4906825479,-0.8541710138,12.2309532166,1772727754.364186,1.6268319086,0.0313310531,5e-06,1.5313776656,0.0487768346,1.4160922261,0.0995285371,9.19274508,243.0,0.0365810359,56.2583332062,1.6864159735,-1.4916029592,1.7912667104,1.955538706,0.5961501942,0.3224410989,17628.1685971,-0.1483321172,0.6006038612,0.00875,243,0.3207841809,0.6493587116,0.0,0,0.1594685136,1.417699459,1.492075429,0.0034765626,0.3204595631,0.219357673,0.9470375208,0,0.2210914056,0.0038802084,0.6075312777,-0.1452933571,0.0574713552,0.8357420866,0.0011530956,0.0038498265
0.3438649381,0.9424102092,1.4820307239,-0.8407704246,2e-05,1.9442195328,0.4037363646,0.0744793599,0.3744745954,288319,0.4911933907,-0.8416017997,12.2309532166,1772727754.3646858,1.5824671666,0.0313145761,5e-06,1.546683176,0.0487718113,1.3861748374,0.102233923,10.5624791908,243.0,0.3429010633,56.3746786118,1.6111303663,-1.4202864909,1.8388059648,2.0045118701,0.5993967189,0.3219735155,17628.1695958,-0.1578443922,0.6270050452,0.0133333333,244,0.3343411555,0.6498157696,0.0,0,0.2260466121,1.4325118335,1.421369679,0.003107639,0.3344525031,0.22930448,0.9427732793,0,0.2282730271,0.178125005,0.6267878348,-0.1577292526,0.0541312608,0.8372581164,0.0012330675,0.1805642421
0.1167681292,0.9554566725,1.4982620056,-0.8639999159,2e-05,1.8441159479,0.4132332053,0.0778633053,0.3761860498,288319,0.4906251725,-0.8658908677,12.2309532166,1772727754.365185,1.6440631549,0.0319294312,5e-06,1.5761602016,0.048766788,1.4323241893,0.1037898533,8.905983626,243.0,0.116626284,56.6413002014,1.6599211073,-1.4750145435,1.8593477639,2.0245807012,0.6019010605,0.3177877372,17628.1695958,-0.1244303439,0.5710313175,0.0079166667,245,0.3018041825,0.6514685154,0.0,0,0.3451349187,1.4597112111,1.4768093292,0.0031250001,0.2994907151,0.2009317067,0.9550009084,0,0.2031924832,0.0390451402,0.5708438504,-0.1241512669,0.0544672657,0.8308385992,0.0013392178,0.0398003483
0.044945191,0.967236987,1.5302241619,-0.8870915806,2e-05,1.8629878004,0.4002902415,0.07467633,0.3692097505,288319,0.4916319674,-0.8872570121,12.2309532166,1772727754.365685,1.6571736558,0.0319718219,5e-06,1.551714284,0.0487617648,1.4841393042,0.101174937,9.0092583338,243.0,0.0437529112,55.6137645245,1.6836268103,-1.5206432887,1.8091306067,1.9780612147,0.6026996736,0.3207771717,17628.1700959,-0.0933144953,0.4967879434,0.0182682292,246,0.2661002992,0.6529566209,0.0,0,0.2565763769,1.4346661329,1.5225429233,0.0034461807,0.2667449253,0.1681468219,0.9677571579,0,0.1668959413,0.004561632,0.5016376779,-0.0921410051,0.0573853918,0.8411798966,0.0012548908,0.0045963543
0.1163920123,0.9515034866,1.5030983488,-0.8444916121,2e-05,1.8956509113,0.4122775578,0.0779924456,0.3724887323,288319,0.4930584049,-0.846261603,12.2309532166,1772727754.366185,1.7865897401,0.0327056755,5e-06,1.6088344177,0.0487567415,1.5825854985,0.1033371314,9.4778894154,243.0,0.1146331508,56.066078186,1.7128016941,-1.5217866158,1.8763474512,2.0525525347,0.5984505401,0.3184635244,17628.1705957,-0.141128282,0.6064220621,0.0125,247,0.3227171752,0.6523235345,0.0,0,0.2150814975,1.4900212975,1.5229347881,0.0034288196,0.3213967274,0.2101183225,0.9516420905,0,0.2102337413,0.0306684036,0.6077367121,-0.1412770486,0.0571112217,0.8313205433,0.0012144581,0.0308854178
0.1948574843,0.9532914714,1.5797234031,-0.8405301734,2e-05,1.9919310443,0.4103063507,0.0754462548,0.3806608804,288319,0.4917782793,-0.841851699,12.2309532166,1772727754.366185,1.7664902782,0.032235896,5e-06,1.5986655764,0.0487517182,1.5567274276,0.0999276171,10.5712001657,243.0,0.1935435453,57.3250894547,1.7791544747,-1.5728537468,1.8653378097,2.0360278686,0.6009461999,0.327402955,17628.1710952,-0.1378886987,0.6031007806,0.0116666667,248,0.3186880393,0.6491757878,0.0,0,0.2353485983,1.4817711858,1.5740233334,0.0033246529,0.318280006,0.204492507,0.9534750565,0,0.204158824,0.068146703,0.6046444392,-0.1376104868,0.0562568608,0.8334312002,0.0014095688,0.0690321203
0.0378174067,0.9671817672,1.6989728713,-0.884887112,2e-05,2.1008708779,0.4089691881,0.076802573,0.3720890713,288319,0.4921104437,-0.8869914548,12.2309532166,1772727754.3666844,1.7536469968,0.0323836039,5e-06,1.6329988885,0.048746695,1.4826723989,0.1014163919,10.932485431,243.0,0.0378823852,56.0475826263,1.818021094,-1.601299719,1.9334481215,2.1063359539,0.5964843937,0.3207087203,17628.1715967,-0.0945171156,0.51821609,0.0120833333,249,0.2642357597,0.6548090796,0.0,0,0.1615536982,1.5170978928,1.6027492229,0.0034461807,0.2618958498,0.1694628122,0.967786574,0,0.1672267807,0.0041927085,0.5082969479,-0.0974614239,0.0574392973,0.8348572469,0.0015079546,0.0041883682
0.0356479638,0.9909676119,1.7578741264,-0.9575124669,2e-05,1.8698684573,0.4085542366,0.0735712501,0.3716962624,288319,0.4903557837,-0.9576183347,12.2309532166,1772728394.5165386,1.8372507262,0.0308348283,5e-06,1.6417249258,0.0487416717,1.5700869664,0.0982783827,9.2489495977,243.0,0.0374079926,55.9742767811,1.7251843492,-1.6661318048,1.9359618489,2.1040603574,0.6021484554,0.3291771526,18268.2916186,-0.0223332571,0.2238297464,0.0108333333,250,0.1417955214,0.6462949757,0.0,0,0.1995164677,1.5339839566,1.6685481795,0.0032595487,0.1419810719,0.0653887216,0.9912319088,0,0.0646310971,0.0043272571,0.2114119389,-0.0237160555,0.055785545,0.8345287089,0.0014020093,0.0042404515
0.0388587028,0.9876837778,1.4851962539,-0.9459096758,2e-05,1.9170609538,0.4074144572,0.0750671673,0.3792868455,288319,0.4906558045,-0.9464923104,12.2309532166,1772728394.5170388,1.8007343149,0.0312010696,5e-06,1.6466723065,0.0487366484,1.5659796039,0.0964845267,10.5735610151,243.0,0.0383155218,57.1076757908,1.7399219831,-1.5186235889,1.9315885083,2.1017370677,0.6013281439,0.3228037261,18268.2921182,-0.03320146,0.2747056742,0.0120833333,251,0.1775015666,0.6529570377,0.0,0,0.1389831698,1.53674131,1.5207811709,0.0033984376,0.1766810475,0.088503553,0.987563347,0,0.0896175315,0.0042708335,0.2789297719,-0.0328098467,0.0568041688,0.8356380892,0.0013735708,0.0043359376
0.0434579168,0.9409106708,1.5713127152,-0.7818589775,2e-05,1.9305520741,0.4097549889,0.0737721912,0.3652513536,288319,0.4942460823,-0.7842396979,12.2309532166,1772728394.5175385,1.7737682033,0.0310333737,5e-06,1.6321766686,0.0487316252,1.5131930431,0.1017451629,11.8489695628,243.0,0.0419065564,54.9831988811,1.7742705568,-1.5553058672,1.9380075634,2.1055476316,0.6013975892,0.3324950192,18268.2926179,-0.1707554631,0.6717919991,0.0133333333,252,0.3802299676,0.6446008277,0.0,0,0.1470507273,1.5225061862,1.5567260218,0.0031944445,0.3801340163,0.2343318084,0.9432890546,0,0.2280452544,0.0041666668,0.6564913521,-0.1774862594,0.0550571465,0.8336851521,0.0012532981,0.0042274307
0.3253973724,0.9496109068,1.5903223713,-0.7686899626,2e-05,2.0186699756,0.4049938825,0.076368094,0.4804483112,302715,0.4960947541,-0.7690809023,12.2325032552,1772728394.5180383,1.7704163345,0.0321229329,5e-06,1.6468084002,0.0487266019,1.5070921413,0.0918404534,9.0175225465,243.0,0.323606444,72.9086508751,1.7795296566,-1.5522734205,1.9829474433,2.1609634415,0.5798264078,0.2898369094,18268.2926179,-0.1593546069,0.653907876,0.0120833333,253,0.3951347252,0.6708555845,0.0,0,0.1905877649,1.5325623608,1.553040212,0.0034375001,0.3972662967,0.210243142,0.950168972,0,0.2100543468,0.1513064271,0.6553335861,-0.1610832742,0.0572082148,0.837992334,0.0016705116,0.153350698
0.0863907402,0.96510505,1.8559246413,-0.7945237859,2e-05,2.1693039846,0.4034978061,0.078676587,0.3698832862,302715,0.4973217676,-0.7943652737,12.2332782745,1772728394.5185394,1.9746318682,0.0329455327,5e-06,1.6786475833,0.0487215786,1.6349634441,0.1029721408,9.773336943,243.0,0.086115945,55.6685659885,1.8847580679,-1.7261167034,1.9915203722,2.1703913204,0.5722178994,0.2641812991,18268.2931193,-0.1113327779,0.552756653,0.0106119792,254,0.4239472131,0.6826582472,0.0,0,0.1992206874,1.5609978819,1.727714715,0.0034114584,0.425863325,0.1747084714,0.9655008392,0,0.1732441591,0.02124132,0.5526759803,-0.1123016196,0.0569538696,0.8390517946,0.0011936617,0.0214930562
0.0319073873,0.9374620148,1.6560647086,-0.7055137873,2e-05,2.1791771857,0.4065674382,0.0754414134,0.3749835348,302715,0.4991363041,-0.705972031,12.2332782745,1772728394.5190384,2.0329556815,0.0323809966,5e-06,1.712412926,0.0487165554,1.6968807705,0.1044376129,10.1645543432,243.0,0.0307582768,56.4436500072,1.9627321466,-1.6539073622,2.0306438669,2.2085918204,0.5561501916,0.2612300936,18268.2941188,-0.1888214431,0.6882075824,0.0120833333,255,0.4907983589,0.6847471547,0.0,0,0.0996142521,1.5976487414,1.6545903436,0.0034548612,0.4925059746,0.2405594335,0.9384475207,0,0.2376883211,0.003077257,0.6859900459,-0.1899779819,0.0570951582,0.835500464,0.0012673632,0.0031380209
0.0533903064,0.9273409534,1.5683622162,-0.6157105889,2e-05,2.080837423,0.4082944983,0.0767270938,0.3778430398,302715,0.4978578039,-0.6176714251,12.2332782745,1772728394.519539,1.9134762812,0.0332935128,5e-06,1.7118136899,0.0487115321,1.5669137939,0.1067869663,10.6484283924,243.0,0.0549268813,56.8791866302,1.8866408571,-1.5764916476,2.077793359,2.2626395909,0.5692144269,0.2671514339,18268.2946183,-0.2151924343,0.7303793585,0.01,256,0.553210182,0.6782767081,0.0,0,0.2114991958,1.5919940042,1.5768643379,0.0035199654,0.5534270104,0.2586754732,0.9275002265,0,0.2598175325,0.0059461807,0.7267399291,-0.2168447036,0.0581066033,0.8341201647,0.0012847328,0.0058289932
0.0875772061,0.9177566004,1.6394475452,0.0252391416,2e-05,2.0830609099,0.4017756363,0.0792956002,0.3724968052,302715,0.4962576381,0.0320929294,12.2332782745,1772728394.5200386,1.9160816701,0.0343939033,5e-06,1.6944146995,0.0487065088,1.5581990965,0.1071910452,10.9495193021,243.0,0.0887560754,56.066038847,1.8659133426,-1.6006881225,2.0533190107,2.2439284968,0.5723611303,0.2665338782,18268.2946183,-0.268978038,0.8116331236,0.0125,257,0.6862700816,0.6797997419,0.0,0,0.2559827773,1.5684577163,1.6005603743,0.0032725695,0.6858870522,0.272752209,0.9187651006,0,0.270717815,0.0141362852,0.8090790482,-0.2714419106,0.055971964,0.83999746,0.001169939,0.0143576393
0.3841499086,0.9017467395,1.4891745361,0.5120139766,2e-05,1.9012092217,0.4060707167,0.0755160842,0.3680250708,302715,0.4992668553,0.5209904019,12.2332782745,1772728394.52054,1.8888961347,0.0331486187,5e-06,1.6990713795,0.0487014856,1.539420774,0.1061562785,10.2417821161,243.0,0.3816305903,55.3881416321,1.7795440873,-1.5333869616,2.0498932473,2.2293272845,0.5639974155,0.2740420695,18268.2951196,-0.3015822564,0.8324786894,0.01125,258,0.636241225,0.6807119381,0.0,0,0.2624803355,1.5793431183,1.5331412967,0.0032986112,0.6335515881,0.3034763808,0.9035557942,0,0.3002151595,0.1913975745,0.8189820906,-0.3085699918,0.0560420809,0.8353497652,0.0011657985,0.1943012204
0.0337402968,0.9178993646,1.788765444,0.64989453,2e-05,1.9050555062,0.4002880134,0.0759615661,0.3710579983,302715,0.4955348275,0.6552977725,12.2332782745,1772728394.521039,1.8959327547,0.0333556101,5e-06,1.6868140531,0.0486964623,1.5857076208,0.0998511175,9.2966953961,243.0,0.034151689,55.8962697983,1.7574805546,-1.6800623417,1.9802471932,2.1633876387,0.5744357844,0.2583184465,18268.2956187,-0.2555105264,0.7764218493,0.01,259,0.539142953,0.6866173104,0.0,0,0.2539065647,1.5661289549,1.680261569,0.0034288196,0.535787134,0.2781918611,0.9196992866,0,0.2755315729,0.0029687501,0.7647239212,-0.2619893613,0.0570909061,0.841869541,0.0013900248,0.0029600695
0.0504653691,0.9230683887,1.724413751,0.7066720315,2e-05,2.0296563379,0.3953010947,0.0775333252,0.3849766175,302715,0.4977949629,0.7093240877,12.2332782745,1772729079.2067707,1.8867338991,0.0327580665,5e-06,1.7081696391,0.048691439,1.6361959974,0.1022277982,9.440769399,243.0,0.0512916385,57.9556715488,1.8371071792,-1.6711778045,1.9695821746,2.1627990675,0.5727864804,0.2718558182,18952.9499426,-0.2291433457,0.7448177111,0.014609375,260,0.4787336709,0.6813892484,0.0,0,0.2693822478,1.5917076151,1.6720948879,0.0033333334,0.4788844544,0.2679442052,0.9254874118,0,0.2633878995,0.0056467016,0.731726435,-0.236968568,0.0566173092,0.8450156363,0.001340491,0.0056944446
0.0490790556,0.9465878117,1.736649677,0.7929402335,2e-05,2.0046781969,0.4020504501,0.075089041,0.3846094974,302715,0.4952322332,0.7966670517,12.2332782745,1772729079.2077694,1.8887049206,0.0320372773,5e-06,1.7568811584,0.0486864158,1.6463141569,0.1006694523,8.930262626,243.0,0.0500038396,57.9497208595,1.8193024556,-1.6899786711,2.0082029343,2.1956856004,0.5782725883,0.278342633,18952.9504425,-0.1724749296,0.6609595877,0.0120833333,261,0.3902807897,0.6787893677,0.0,0,0.1957429758,1.6460593017,1.6906531064,0.0034765626,0.3865256278,0.2198467267,0.9465276241,0,0.221896668,0.0053038196,0.6622909576,-0.1741342332,0.0575215834,0.8401770778,0.0016617552,0.0052864585
0.2795840663,0.9478818329,1.5639223973,0.803262943,2e-05,1.8646425605,0.3966888593,0.0761566139,0.3749459298,302715,0.4942719344,0.8054614858,12.2332782745,1772729079.2077694,1.8633859237,0.0327943711,5e-06,1.7693499239,0.0486813925,1.6930933869,0.1011036436,9.9842336973,243.0,0.2762025499,56.4573543072,1.7060860904,-1.6104792007,1.9835213121,2.1709374078,0.580915817,0.2817774215,18952.9509444,-0.1662338631,0.6608541711,0.0125,262,0.3815513515,0.678202608,0.0,0,0.244690793,1.6552943563,1.6110250974,0.0035199654,0.3807121205,0.218514419,0.9490442936,0,0.2151708872,0.1253906288,0.6506584213,-0.1690752339,0.0581053046,0.8435530889,0.0013697561,0.1278385457
0.0705827084,0.954624143,1.5829731174,0.8337426587,2e-05,1.8604771042,0.4024974289,0.0792108728,0.3909221427,302715,0.4984483365,0.8343557084,12.2332782745,1772729079.2082713,1.9098883359,0.0332690025,5e-06,1.7275323594,0.0486763692,1.6916482838,0.0976685557,9.1231298602,243.0,0.0700437592,58.8504641056,1.7477663231,-1.6212912317,1.9768317779,2.1720895727,0.5636805753,0.2713381575,18952.9514456,-0.1435114499,0.6202449004,0.015,263,0.3361579778,0.6847820683,0.0,0,0.2516325139,1.6088728348,1.6223418208,0.0032204862,0.3362524401,0.2006350266,0.9554150403,0,0.1985663088,0.0120963546,0.6159381231,-0.1457315869,0.055285824,0.838706586,0.0013176998,0.0121918407
0.0440405201,0.9597403196,1.7567785867,0.8485007918,2e-05,2.1384724776,0.4022019905,0.0763395495,0.3872454214,302715,0.4994761988,0.8502595993,12.2332782745,1772729079.2087727,1.8040726439,0.032248272,5e-06,1.7227085455,0.048671346,1.5823093836,0.0964624913,9.4682803027,243.0,0.0422625158,58.3040101528,1.8538044357,-1.6816828076,1.9783528924,2.1689677159,0.5649175519,0.2732646972,18952.9524444,-0.1280198583,0.5963204869,0.0109114583,264,0.3206631665,0.6826579396,0.0,0,0.2073199915,1.6091419323,1.6831975047,0.003420139,0.3204127607,0.1897442438,0.9600900463,0,0.1885873039,0.0042838543,0.588409119,-0.1300203401,0.0571380662,0.8378571049,0.0013736868,0.0043272571
0.0438910433,0.9562376316,1.7402333196,0.8440727492,2e-05,2.0669185106,0.3953889548,0.0752592369,0.3812229554,302715,0.4973569262,0.8456726952,12.2332782745,1772729079.2097712,1.9659975076,0.0326962339,5e-06,1.7559227792,0.0486663227,1.65922726,0.0997674459,10.872244676,243.0,0.0426374197,57.3991940022,1.9008941388,-1.7150724324,2.0218923132,2.2123943631,0.5717448099,0.2624498054,18952.9529446,-0.1375401292,0.6088040847,0.0104166667,265,0.3289117278,0.6862629684,0.0,0,0.226720758,1.6417256101,1.7161865203,0.0034809029,0.3273390103,0.198302649,0.9563385816,0,0.1981254203,0.0044097223,0.6052517825,-0.1388511881,0.05753966,0.8443091623,0.0013447173,0.0044878474
